"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
18446,1612818786.69635,468854031.545199,1955,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.290704718603623
18446,1612818786.69635,387249322.97565,1990,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.240107150394051
18447,1158421441.42682,391029472.64592,1972,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.337553724976197
18448,651531227.075584,632310241.904605,1982,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.970498750678072
18448,651531227.075584,5170.39048473007,1988,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",7.93575237818992e-06
18449,4948459.82819098,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18450,1004727132.0656,574064458.018045,1983,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.571363547073559
18451,468420990.169899,63263249.6846259,1936,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.13505639374034
18451,468420990.169899,190020251.434556,1987,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.40566126502067
18452,357081851.371372,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18453,90867233.9099393,76480520.3745461,1982,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.841673253203105
18453,90867233.9099393,2674.24698562018,1988,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",2.94302673312438e-05
18454,2404276522.856,238321644.835639,1972,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0991240577238346
18454,2404276522.856,250070540.512906,1989,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.10401072344867
18458,282731510.674365,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18460,138062573.394498,66318105.0551174,1992,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.48034817419795
18461,138829840.58966,97488813.2670448,1976,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.702218001929377
18463,88721860.231595,72397685.9225345,1992,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.816007303426137
18463,88721860.231595,896617.647973043,1998,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0101059383294327
18501,58802120.0558679,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","NPL",0
18502,894013.600751705,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","NPL",0
18503,27760867.0406721,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","NPL",0
23443,38769737.6054108,34943935.1756783,1999,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","BTN",0.901319878182549
23444,754618055.424832,648367011.964566,1993,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","BTN",0.859198911692553
23444,754618055.424832,16896203.1022523,1999,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","BTN",0.0223904039676604
18342,5430681.13947678,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
16428,21263087.6794868,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","PAK",0
15493,741409505.00264,3086385.70696568,1998,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","CHN",0.00416286234009732
15498,217714916.570719,4195671.3626194,2010,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","CHN",0.0192714005485084
18039,4644626882.01305,403101783.724313,1991,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.086788840947672
18050,1001847040.00399,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18166,50303640.2616529,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
24943,37513820.9528713,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
27114,103514831.819983,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","NPL",0
24996,36870340.3070314,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
27317,87242392.3602082,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","NPL",0
24994,36448879.2990837,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
25014,37669339.3931744,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
25018,37669339.3931744,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
25020,37306234.5888248,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
25021,37302469.3125128,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46967,763961895.881415,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
25023,679154471.688685,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
29854,1520503273.12581,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18093,523954302.17375,469935305.156745,1928,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.89690131984241
18093,523954302.17375,11344929.8604225,1985,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0216525178118689
18093,523954302.17375,2177847.47491751,1990,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.00415655996311547
18041,377473427.037382,46646132.7990069,1989,FALSE,2,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.12357461335785
46893,302417875.865254,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46895,28180854.4144979,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46944,66393579.8564489,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46952,135656724.860726,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46950,155965564.411862,10111554.555913,1983,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0648319684799853
46953,97772474.6717079,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46894,325965978.062827,35276863.5650456,1958,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.108222532224655
46896,61061118.6699376,25154217.8734328,1958,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.41195147454475
46871,73811772.5699027,7459029.47579241,1989,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.101054739861834
46971,300942838.586361,39186981.7919436,1989,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.130214036579236
46968,3687464941.52192,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46870,808620291.462209,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46874,533541476.021846,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
46965,505089383.104342,558952.949930474,1974,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.00110664165319627
46869,237932604.918326,1568950.52476998,1993,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0065940963631636
46969,143702464.82724,1142329.92421703,1993,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.00794927161194033
15198,224482718.606884,221052076.887229,1974,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","BTN",0.984717568724467
18168,117590283.368885,50531580.3273261,1962,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.429725814749563
18167,556494221.909364,141872083.272277,1962,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.254939005090665
18156,2051344847.5909,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18154,48809137.5562437,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
18075,1009558952.3673,4786094.01587391,1978,FALSE,1,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0.0047407771528855
18047,4495497683.3859,0,0,FALSE,0,"11400","NPL;BTN;PAK;IND;CHN","Himalaya","IND",0
