"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
24002,148824107.000244,7080.42881618068,1969,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.75758192600414e-05
24002,148824107.000244,2051368.757477,1973,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0137838472464252
24002,148824107.000244,7.3615155108273,1979,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.94645367555623e-08
24002,148824107.000244,26215064.855626,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.176147973497217
24002,148824107.000244,1396736.13942466,1994,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00938514712151019
24002,148824107.000244,1265908.79240897,1996,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00850607349793735
24002,148824107.000244,223.691544396135,2001,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",1.50305987991427e-06
24002,148824107.000244,73575674.5694034,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.49438008433192
24002,148824107.000244,101945232.618818,2014,FALSE,12,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.685004833381265
3608,464674174.599951,10675.7663028836,2001,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",2.29747356028009e-05
3608,464674174.599951,443738384.880208,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.954945226431474
3608,464674174.599951,0.00291332602500916,2014,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",6.26961037272473e-12
3607,214475479.3629,15593159.0533232,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0727036913480401
3607,214475479.3629,21255.5683902465,1972,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",9.91048881363323e-05
3607,214475479.3629,1076177.41113838,2001,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00501771770989938
3607,214475479.3629,182109925.537764,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.849094386354661
3607,214475479.3629,80931.1119628474,2014,FALSE,9,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000377344357514684
24010,309753125.561114,652362.538615406,1964,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00210607249703666
24010,309753125.561114,10546897.6399295,1998,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0340493663165592
24010,309753125.561114,154810152.134564,1999,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.499785601369242
24010,309753125.561114,930742.746214054,2004,FALSE,3,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.00300478887671601
24010,309753125.561114,0.011673690187763,2007,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.76870779483378e-11
24010,309753125.561114,129181499.611398,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.417046637955265
24010,309753125.561114,13875.2137085353,2014,FALSE,5,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.479442679844e-05
24010,309753125.561114,0.00101424753665924,2015,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",3.27437385763886e-12
24004,459096310.743986,1616233.61128808,1963,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.0035204674345322
24004,459096310.743986,58140.2025917452,1984,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.000126640535397739
24004,459096310.743986,35282.6050899625,2000,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",7.68522949635239e-05
24004,459096310.743986,443665578.413205,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.966388899301379
24004,459096310.743986,21744.4014372714,2014,FALSE,9,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",4.736348545697e-05
23999,16459497.4504733,16322669.1846704,1960,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","HRV",0.991686971840144
29790,458808523.533335,465009450.614388,2008,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",1.01351528309304
115,371132132.521532,365362418.539254,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.984453747124839
31958,125518713.506489,572911.212713055,2005,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.00456434898596565
31958,125518713.506489,13984055.0198682,2019,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.111410120684078
31959,26135329.3538132,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31675,35755829.2492682,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31717,92598791.8468301,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31847,62678925.4958657,57283830.6598687,1952,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.913924899105794
31891,172463630.880777,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31928,402781.725619823,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
32033,4397732.07540029,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
32035,16988671.3189869,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
32036,1329362.79247761,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
32034,27790853.4065048,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31738,221823276.745462,92426583.0823858,2019,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.416667648402126
46646,53035357.2568588,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
102,81654576.2189753,81552468.6815875,1995,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0.998749518494664
31728,42993707.7193695,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0
31884,36721843.8776598,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0
31711,13196491.7597874,40418.5946303606,1993,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0.00306282877041039
31711,13196491.7597874,2338458.42864352,1995,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0.177203037838383
31711,13196491.7597874,789.18165576458,2013,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",5.98023830977099e-05
31711,13196491.7597874,NA,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",NA
31889,171037181.427182,2259429.80632798,2011,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0.0132101674470701
46568,186215422.894172,11380.5732232928,2014,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",6.11150947994277e-05
31927,28308227.9609073,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0
46567,568174085.060284,13250302.8599692,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","ALB",0.0233208504371742
46567,568174085.060284,475102341.717245,2005,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","ALB",0.836191502234452
31798,40680972.2751322,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","BIH",0
2899,269442907.541371,13250302.8599692,1983,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","ALB",0.0491766622505537
2899,269442907.541371,253342460.00943,2005,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","ALB",0.940245420898786
117,14553964.6711545,13929375.6229096,2019,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.957084611488522
116,4474113.65778029,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
31700,5044272.63258678,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0
44678,82159392.418911,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",0
29920,2491390.336928,216679.836997598,1991,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",0.0869714527611017
29920,2491390.336928,17284.8607547805,2004,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",0.00693783727847863
29920,2491390.336928,0.00833449172442613,2007,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",3.34531751243081e-09
29920,2491390.336928,668598.345103526,2013,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",0.268363545925903
29920,2491390.336928,400893.90782262,2018,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SVN",0.160911721411323
3088,668564897.231837,661766.676238293,1968,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.000989831621400268
3088,668564897.231837,423551.982031327,1969,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.000633524110800649
3088,668564897.231837,10688581.1608152,1984,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.0159873502259404
3088,668564897.231837,6098956.8277635,1991,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.00912246044178501
3088,668564897.231837,7747.95013988018,2012,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",1.15889275251516e-05
3089,354298542.182023,245016085.528087,1981,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.691552621185241
3089,354298542.182023,101113729.042244,2005,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.285391321170878
3089,354298542.182023,460127.693355165,2017,FALSE,2,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.00129870049851566
3093,571121418.214027,43179.6126968926,1996,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",7.56049612566115e-05
3093,571121418.214027,876270.972625841,2009,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.0015342989155722
27496,895787706.270947,108906.513893604,1965,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.000121576254207561
27496,895787706.270947,28256.1450574175,2001,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",3.15433499026731e-05
27496,895787706.270947,52658.0977599584,2006,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",5.87841264077708e-05
27496,895787706.270947,31145714.0263765,2015,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.0347690795579594
27502,47168433.52095,0,0,FALSE,0,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0
27503,731036607.600055,728043444.196154,2001,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","SRB",0.995905590263494
3619,202633984.808811,56685038.610136,1952,FALSE,1,"11300","ALB;SRB;SVN;MNE;BIH;HRV;ITA","Dinaric Alps","MNE",0.279741024999432
