"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
19000,194421131.564651,1292701.0813823,1981,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00664897416746308
19000,194421131.564651,94997.9972791754,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000488619711832023
19000,194421131.564651,176476419.871307,2007,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.907701845221613
19001,241245553.004506,1964350.75724235,1994,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00814253665105139
19001,241245553.004506,194534960.381679,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.806377394148467
19001,241245553.004506,NA,2007,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",NA
19001,241245553.004506,NA,2008,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",NA
19003,11175296.1771096,756316.780780601,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.0676775602896115
19003,11175296.1771096,10287867.1987453,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.920590115528028
19004,553190604.50524,220002.557927745,1956,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000397697567775053
19004,553190604.50524,108990.42977231,1962,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000197021476656836
19004,553190604.50524,7104870.67087065,1963,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.0128434406025841
19004,553190604.50524,4645124.12550032,1968,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00839696858129903
19004,553190604.50524,7114032.32904506,1971,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.0128600020880826
19004,553190604.50524,3081228.75588624,1973,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00556992242961539
19004,553190604.50524,388244.187851131,1978,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000701827154491112
19004,553190604.50524,314123.188407265,1979,FALSE,3,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000567838979637422
19004,553190604.50524,18043.3118927553,1980,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",3.26168082859846e-05
19004,553190604.50524,864629.946467617,1987,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00156298740330364
19004,553190604.50524,442217.287144898,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000799394066969748
19004,553190604.50524,528613076.694538,2007,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.955571320968684
19008,4090115.47401161,712580.156859636,2001,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.174220058428016
19008,4090115.47401161,3358905.65884509,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.821225141487426
19017,48350485.9994593,48272495.3913493,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.998386973646741
19020,88353139.4557317,937460.888278738,1962,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.0106103857095926
19020,88353139.4557317,5211537.95738702,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.0589853172110335
19020,88353139.4557317,138285.540053457,1980,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00156514574247521
19020,88353139.4557317,23050.7270762175,2001,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000260893129754227
19020,88353139.4557317,4297.947829118,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",4.86451059418374e-05
19020,88353139.4557317,0.0403709818926075,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",4.5692753128297e-10
19020,88353139.4557317,81942757.7849274,2007,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.927445909559148
19025,173972893.939396,85637.0278272247,1961,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000492243509250679
19025,173972893.939396,173750060.232074,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.99871914697585
19030,39944931.6300043,39896311.8166745,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.998782828976148
19032,48884458.9838803,110.822036631755,1964,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",2.26701980415285e-06
19032,48884458.9838803,8154.15307475254,1965,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000166804609158943
19032,48884458.9838803,12783783.9138491,1973,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.261510185027608
19032,48884458.9838803,36015988.9072884,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.736757441033861
19033,196536169.711512,5480.80991075933,1979,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",2.78870292364219e-05
19033,196536169.711512,115972.387470126,1984,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.000590081650824667
19033,196536169.711512,234863.703350387,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00119501516537711
19033,196536169.711512,195974912.221377,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.997144253442207
19034,24348312.4970135,24315819.6883307,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.998665500589136
19035,34160930.656427,34086044.4166674,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.997807839589829
19036,85022014.2395685,84587888.1427749,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.994893956574936
19039,24945976.5545733,24908478.7075228,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.998496837878107
19047,156761552.555885,397140.315665994,1949,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00253340381739594
19047,156761552.555885,5758.35922216601,1965,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",3.67332367425563e-05
19047,156761552.555885,725922.239441201,1972,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.00463074157920458
19047,156761552.555885,154560646.595704,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","BGR",0.98596016737333
24471,109001192.341205,0,0,FALSE,0,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0
24473,75336158.5500574,0,0,FALSE,0,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0
24475,849937788.56301,30159.405307427,1970,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",3.54842503925112e-05
24475,849937788.56301,722745.744341533,1996,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.000850351348142174
24475,849937788.56301,232323.874474034,2003,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.000273342211159741
24475,849937788.56301,555066.71293433,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.000653067460234686
27498,40393426.0129433,330898.893326211,2019,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.00819189967249078
986,188036362.327072,163668009.89804,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.870406169703258
986,188036362.327072,21855617.9546684,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.116230806021723
987,409728670.013896,406680122.941791,1986,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.99255959542201
988,67370697.4900047,22278707.835298,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.33068839518254
988,67370697.4900047,32442975.9094816,1988,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.481559151355008
988,67370697.4900047,4081575.31037864,1997,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0605838363330616
988,67370697.4900047,263.935528986156,2001,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",3.91766062723804e-06
988,67370697.4900047,8300256.45364218,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.123202768605351
989,142706839.694514,87696664.4307434,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.614523204483203
989,142706839.694514,NA,1978,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",NA
989,142706839.694514,33842467.5136012,1988,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.237146779972468
989,142706839.694514,135341.053099459,2001,FALSE,3,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00094838518874903
989,142706839.694514,9515603.41902483,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0666793787837672
989,142706839.694514,10641941.8419032,2008,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0745720517999269
990,825530042.50006,76012687.8780078,2001,FALSE,5,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0920774338482082
990,825530042.50006,342554731.821877,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.414951260628231
990,825530042.50006,48.8020357759669,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",5.91160021604706e-08
990,825530042.50006,143257.518099555,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00017353398510575
990,825530042.50006,2020080.65853523,2008,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00244701047149969
991,260557316.607326,24400983.0537677,2001,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0936491953919731
991,260557316.607326,155089903.958987,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.595223753369842
991,260557316.607326,87706.0662437677,2003,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000336609493012032
991,260557316.607326,72516.1154013475,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000278311568239832
991,260557316.607326,48355.9837061046,2008,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000185586742816283
992,223273133.253089,3249959.19603215,1970,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0145559797037836
992,223273133.253089,45193422.6886024,1975,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.202413170049322
992,223273133.253089,111706299.327347,1988,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.500312320160453
992,223273133.253089,15922093.5431131,2001,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0713121785461968
992,223273133.253089,1.86332885175943,2005,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",8.34551307007133e-09
992,223273133.253089,39987252.8630111,2006,TRUE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.179095676584087
992,223273133.253089,NA,2008,TRUE,5,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",NA
993,144250665.024785,12067729.7495857,1976,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.083658052789651
993,144250665.024785,10808981.8121868,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0749319374737693
993,144250665.024785,63675105.9001123,1987,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.441419842946108
993,144250665.024785,197149.304466236,1994,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00136671331416297
993,144250665.024785,0.0153496789280325,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",1.06409761961202e-10
995,263188231.228029,35789.6933980361,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000135985158724774
995,263188231.228029,5006138.30817887,1982,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0190211328402504
995,263188231.228029,254302539.730839,1997,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.966238264318546
996,152765993.341586,147856410.582554,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.967862070270742
996,152765993.341586,NA,1988,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",NA
996,152765993.341586,0.00509817898273468,2001,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",3.33724729648118e-11
996,152765993.341586,203027.296833038,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00132900845529848
996,152765993.341586,163091.700672098,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00106759166162998
996,152765993.341586,62417.9985825579,2007,FALSE,4,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000408585688589678
997,332135738.714783,182717893.880321,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.550130180471868
997,332135738.714783,100425.97982833,1988,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000302364268948997
997,332135738.714783,92432527.36377,2001,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.278297444657545
997,332135738.714783,NA,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",NA
997,332135738.714783,55763744.6083569,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.1678944422667
1115,234679547.275706,5024174.35185462,2001,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0214086587867503
1115,234679547.275706,98988726.0308067,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.421803805145886
1115,234679547.275706,278142.337929335,2009,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00118520059015866
1115,234679547.275706,74955651.6684917,2010,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.319395757059443
1161,680768964.725657,661585.507552266,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000971820899354422
1161,680768964.725657,4984405.47463506,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00732172841728138
1161,680768964.725657,1392167.78016865,1986,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.00204499301863691
1161,680768964.725657,133593.529547821,1998,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000196239159641565
1161,680768964.725657,10911576.3890804,2001,FALSE,3,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0160283105641833
1161,680768964.725657,285629158.226394,2002,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.419568418988519
1161,680768964.725657,17274250.7677844,2005,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0253746155639539
1161,680768964.725657,107133.199751859,2006,FALSE,3,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.000157370863395679
1161,680768964.725657,0.219430612996682,2008,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",3.22327580084545e-10
1171,21560187.4137743,532385.408550082,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.0246929861198681
1171,21560187.4137743,21002593.5226933,2001,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","GRC",0.974137799436534
740,51242663.2941959,0,0,FALSE,0,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","TUR",0
31669,111834691.667889,3361215.0895284,1969,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.0300552095186176
31669,111834691.667889,2538388.16290584,1985,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.0226976810598628
31669,111834691.667889,19.5189559031278,2001,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",1.74533998458121e-07
31669,111834691.667889,6877083.41282748,2006,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.0614932925576446
31669,111834691.667889,44826.6237969395,2007,FALSE,3,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.00040082932342729
31669,111834691.667889,179.247750442475,2008,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",1.60279201175589e-06
31709,8726590.16876039,8522719.43286478,1987,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.976637984372701
128,33014991.511314,7245.72936168313,1970,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.000219467854753198
128,33014991.511314,27051501.0288141,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.819370225176152
128,33014991.511314,49665.1779018894,2001,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.00150432199520238
128,33014991.511314,NA,2006,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",NA
128,33014991.511314,83188.0357403587,2007,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","MKD",0.00251970489563357
3092,738635399.705396,119664725.547889,1981,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.162007839856601
3127,145029199.691883,25191828.2421871,1996,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.17370176692492
3128,269811212.862148,126017443.263306,2018,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.467057843617828
3130,242937148.088514,166797686.054574,2015,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.686587816507179
3132,259312937.383401,299435.081606388,1949,FALSE,2,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.0011547248071301
3132,259312937.383401,244018.280852079,1975,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.000941018536577261
3132,259312937.383401,61173928.0961982,1977,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.235907736472673
3132,259312937.383401,832890.579997949,1995,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0.0032119129434969
3132,259312937.383401,1580.52746051457,2019,FALSE,1,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",6.09505825842277e-06
27497,42652325.0534779,0,0,FALSE,0,"15148","BGR;TUR;GRC;MKD;SRB","Rila-Rhodope Massif","SRB",0
