"SitRecID","kba","ovl","year","random","nPAs","DOMAIN","range_countries","RangeName","COUNTRY","percPA"
19932,8254039.98932681,0.0264474456021873,1983,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",3.20418190805788e-09
19932,8254039.98932681,0.000312861327680288,2009,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",3.79040237368422e-11
19935,11787219.3299525,0.00606206152588129,1948,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",5.14291060188979e-10
19935,11787219.3299525,11787218.7309504,2001,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",0.99999994918207
19936,49593120.5250329,0.0305770191043848,2001,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",6.16557675352383e-10
19936,49593120.5250329,NA,2004,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",NA
19936,49593120.5250329,0.036139694620905,2007,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VCT",7.28723948771542e-10
28541,2096329.27246612,1516021.97190109,2004,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VIR",0.72317931720604
20715,51346323.3269213,6142912.90815754,1916,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.119636860248897
20575,81356612.0134454,78569270.0543685,1916,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.965739208036143
20716,25515138.0372776,4150567.79633067,1916,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.162670795285007
20576,61689106.9865928,3066400.54354511,1916,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.0497073258689179
20576,61689106.9865928,0.242682867077564,1995,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",3.93396628565733e-09
20576,61689106.9865928,43.061763137579,1998,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",6.98044845209671e-07
20576,61689106.9865928,15107455.2312885,2004,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.244896643333999
20714,20405323.6214304,106890.128064945,1982,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.00523834515188407
20714,20405323.6214304,538792.402832523,1984,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.0264045017284933
20714,20405323.6214304,1052875.70851265,1986,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.0515980892068225
20714,20405323.6214304,52153.9032770284,1990,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.00255589689458561
20714,20405323.6214304,13255844.0599588,2007,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0.649626749660421
26886,24561.9715500548,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","LCA",0
20827,53722380.6532031,3526018.43258437,1950,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.0656340688873425
20827,53722380.6532031,2720744.78137787,1961,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.0506445311673963
20827,53722380.6532031,4151347.39771861,1965,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.0772740773443571
21882,159624167.454527,53475221.1896901,1950,FALSE,3,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.335007048383973
21882,159624167.454527,858551.984174177,1955,FALSE,7,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.005378583944181
21882,159624167.454527,1600793.0502184,1964,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.0100285130738391
19645,153067465.981369,114388308.915392,1903,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.747306478107603
19645,153067465.981369,NA,1949,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",NA
19645,153067465.981369,NA,1976,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",NA
19645,153067465.981369,0.404845134122297,1989,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",2.64488035734238e-09
19645,153067465.981369,568072.837022627,2004,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.00371125786515451
19627,86254790.9021081,12978125.3713601,1950,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.150462661095419
19627,86254790.9021081,41613307.9110075,2004,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.482446336902435
49031,134437849.319489,131360199.845189,1983,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0.977107269345062
20876,11306.4545909939,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","ATG",0
49024,110828036.355382,101972818.076941,2005,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","ATG",0.920099475099916
49024,110828036.355382,66698.6188258994,2008,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","ATG",0.000601820811947106
19909,1984362.7016729,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","GRD",0
29933,785496984.697266,785470598.343985,2017,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0.999966408078204
27117,1162785824.38017,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0
18740,177690687.295867,76671908.7174374,1997,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.431490866990533
26837,603040905.596955,193294.812117338,1945,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.000320533500005268
26837,603040905.596955,432850960.4606,1950,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.717780429889939
26837,603040905.596955,1173368.74640539,1951,FALSE,3,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.00194575315789543
26837,603040905.596955,NA,1955,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
26837,603040905.596955,NA,1959,FALSE,3,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
26837,603040905.596955,NA,1964,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
26837,603040905.596955,NA,1969,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
26837,603040905.596955,NA,1993,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
26837,603040905.596955,NA,2015,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",NA
27478,9796983.51103626,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0
18743,47231859.2843199,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0
49032,1973845468.84241,91056242.6779684,1950,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.0461313938275876
49032,1973845468.84241,1882120740.62394,1999,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.953529934502796
19632,19872276.911301,2321528.11554082,1979,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.116822451996963
19632,19872276.911301,8990.79202536176,2000,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.000452428881979239
27137,34289283.467383,611.399787656963,1903,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",1.78306376171011e-05
27137,34289283.467383,2263.35186114162,1975,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",6.60075578218073e-05
27137,34289283.467383,448396.837466582,2001,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0130768797747877
19657,237052711.226106,5854073.67788659,1909,FALSE,2,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0246952403438358
19657,237052711.226106,40938378.555722,1975,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.172697364834921
19657,237052711.226106,61064975.7727564,1980,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.257600832561292
19657,237052711.226106,6296948.14724733,1999,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0265634934723069
19657,237052711.226106,NA,2012,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",NA
19650,405652195.583027,1950216.23669851,1950,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.00480760675754643
19650,405652195.583027,1442627.38890836,1991,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.00355631598846625
19650,405652195.583027,5739449.8324001,2004,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0141486965802096
19650,405652195.583027,9547125.69172469,2009,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0235352496441021
19650,405652195.583027,22522566.7105614,2010,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.0555218656666967
19650,405652195.583027,2554437.97282007,2012,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","PRI",0.00629711363733329
20735,60366673.5213946,83141.7766131721,1987,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VIR",0.00137727941202037
20735,60366673.5213946,59354331.0242614,2009,TRUE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","VIR",0.983230109627053
49028,37690352.3950074,0,0,FALSE,0,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0
49029,67773224.8556515,67773226.678606,2014,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",1.00000002689786
49030,114193860.688681,114193857.398665,1983,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0.999999971189206
49053,3704030.27455699,3704029.96501004,2015,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","HTI",0.999999916429693
27010,2381299.75753868,670365.703069339,1950,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","JAM",0.281512523128223
19881,63248126.341343,31784430.5772756,2004,FALSE,1,"12497","JAM;PRI;MSR;VGB;CUB;DOM;BES;GRD;VIR;KNA;SXM;MAF;VCT;ATG;BRB;MTQ;TTO;DMA;CUW;BLM;GLP;HTI;LCA","Caribbean Islands","DOM",0.502535528178948
