SitRecID,COUNTRY,ISO,percPA,terrestrial,Freshwater,marine,mountain,PA Coverage
2295,France,FRA,43.07485642,1,0,0,0,partial
2296,France,FRA,57.27957409,1,0,0,1,partial
2297,France,FRA,91.94758635,1,0,1,0,partial
2298,France,FRA,56.1601253,1,0,1,0,partial
2299,France,FRA,97.66850877,1,0,1,0,partial
2300,France,FRA,97.85228622,1,0,1,0,partial
2301,France,FRA,86.19830185,1,0,0,1,partial
2302,France,FRA,78.95643779,1,0,1,0,partial
2303,France,FRA,98.58397462,1,0,0,1,complete
2304,France,FRA,99.99999021,1,0,0,1,complete
2305,France,FRA,98.21707617,1,1,0,0,complete
2306,France,FRA,98.95499611,1,0,1,0,complete
2307,France,FRA,99.81081781,1,0,0,1,complete
2308,France,FRA,99.99999639,1,0,0,1,complete
2309,France,FRA,91.50814417,1,0,0,1,partial
2310,France,FRA,99.97407005,1,0,0,1,complete
2311,France,FRA,94.46814163,1,0,0,1,partial
2313,France,FRA,73.83923818,1,0,0,0,partial
2314,France,FRA,50.20756246,1,1,0,0,partial
2315,France,FRA,72.63690141,1,1,0,0,partial
2316,France,FRA,61.19302886,1,1,0,0,partial
2317,France,FRA,97.64818919,1,0,0,1,partial
2318,France,FRA,89.01676315,1,0,0,1,partial
2319,France,FRA,99.96562896,1,1,0,1,complete
2320,France,FRA,95.62902641,1,1,0,0,partial
2321,France,FRA,87.84883941,1,0,1,0,partial
2322,France,FRA,57.44210554,1,0,0,0,partial
2323,France,FRA,99.91588026,1,0,1,0,complete
2324,France,FRA,25.39982775,1,0,0,0,partial
2325,France,FRA,97.53869621,1,0,0,0,partial
2326,France,FRA,93.73844852,1,1,0,1,partial
2327,France,FRA,92.33208404,1,0,1,0,partial
2328,France,FRA,89.15546161,1,1,0,0,partial
2329,France,FRA,100,1,0,0,0,complete
2330,France,FRA,86.70712596,1,0,1,0,partial
2331,France,FRA,91.17341045,1,0,0,1,partial
2332,France,FRA,56.37315513,1,0,1,0,partial
2333,France,FRA,97.25069089,1,0,1,0,partial
2334,France,FRA,99.63769472,1,0,0,1,complete
2335,France,FRA,98.0645638,1,0,1,0,complete
2336,France,FRA,60.08138633,1,0,1,0,partial
2337,France,FRA,99.98271355,1,0,0,1,complete
2338,France,FRA,88.93121244,1,0,0,0,partial
2339,France,FRA,80.97117554,1,0,0,0,partial
2340,France,FRA,48.4348797,1,0,1,0,partial
2341,France,FRA,53.21476535,1,1,0,0,partial
2342,France,FRA,96.95742655,1,1,0,0,partial
2343,France,FRA,90.78845988,1,1,0,1,partial
2344,France,FRA,99.51002269,1,0,0,1,complete
2345,France,FRA,94.22525821,1,1,0,1,partial
2346,France,FRA,100,1,0,0,1,complete
2347,France,FRA,100,1,0,0,1,complete
2348,France,FRA,99.99958065,1,0,0,1,complete
2349,France,FRA,99.632524,1,0,0,1,complete
2350,France,FRA,92.07852288,1,0,1,0,partial
2351,France,FRA,99.99998679,1,0,0,1,complete
2352,France,FRA,99.85856175,1,0,0,1,complete
2353,France,FRA,79.21422584,1,0,0,1,partial
2354,France,FRA,91.44536042,1,0,1,0,partial
2355,France,FRA,81.51987112,1,1,0,0,partial
2356,France,FRA,66.29142041,1,1,0,0,partial
2357,France,FRA,64.67322218,1,0,1,0,partial
2358,France,FRA,92.56086448,1,0,1,0,partial
2359,France,FRA,98.93350855,1,0,1,0,complete
2360,France,FRA,96.94730081,1,0,1,0,partial
2361,France,FRA,94.33589389,1,0,0,0,partial
2362,France,FRA,97.84138117,1,0,0,0,partial
2363,France,FRA,94.97458776,1,0,0,0,partial
2364,France,FRA,96.57556809,1,0,0,0,partial
2365,France,FRA,90.292842,1,1,0,0,partial
2366,France,FRA,72.90633159,1,1,0,0,partial
2367,France,FRA,93.90281341,1,0,0,0,partial
2368,France,FRA,92.92298882,1,0,1,0,partial
2369,France,FRA,52.85701216,1,0,0,0,partial
2370,France,FRA,75.77025328,1,0,0,0,partial
2371,France,FRA,98.04157362,1,0,1,0,complete
2372,France,FRA,48.04020097,1,0,0,0,partial
2373,France,FRA,57.52335942,1,0,0,0,partial
2374,France,FRA,75.97809082,1,0,0,0,partial
2375,France,FRA,3.573043905,1,0,0,0,partial
2376,France,FRA,57.34133142,1,0,0,0,partial
2377,France,FRA,58.48436084,1,0,0,0,partial
2378,France,FRA,53.36011804,1,0,0,0,partial
2379,France,FRA,53.14846848,1,1,0,0,partial
2380,France,FRA,89.13566936,1,0,0,0,partial
2381,France,FRA,86.03200975,1,0,1,0,partial
2382,France,FRA,98.56598964,1,0,1,0,complete
2383,France,FRA,98.56796593,1,0,1,0,complete
2384,France,FRA,94.27964758,1,0,1,0,partial
2385,France,FRA,98.41448153,1,1,0,0,complete
2386,France,FRA,96.40774261,1,0,1,0,partial
2387,France,FRA,91.1970081,1,1,0,0,partial
2388,France,FRA,73.18937085,1,0,1,0,partial
2389,France,FRA,73.89711515,1,0,1,0,partial
2390,France,FRA,89.47968938,1,0,0,0,partial
2391,France,FRA,76.05872806,1,1,0,0,partial
2392,France,FRA,87.65246405,1,1,0,0,partial
2393,France,FRA,59.81826676,1,0,0,0,partial
2394,France,FRA,99.10715514,1,0,1,0,complete
2395,France,FRA,52.72834312,1,1,0,0,partial
2396,France,FRA,43.92862342,1,1,0,0,partial
2397,France,FRA,96.21270297,1,0,0,1,partial
2398,France,FRA,42.27626743,1,1,0,0,partial
2399,France,FRA,70.83803349,1,1,0,1,partial
2400,France,FRA,15.51809586,1,0,0,1,partial
2401,France,FRA,99.47366681,1,0,0,1,complete
2402,France,FRA,40.66868215,1,1,0,1,partial
2403,France,FRA,47.79487417,1,1,0,1,partial
2404,France,FRA,98.01050979,1,1,0,0,complete
2405,France,FRA,40.88068848,1,0,0,1,partial
2406,France,FRA,8.977274786,1,1,0,1,partial
2407,France,FRA,75.81203895,1,1,0,1,partial
2408,France,FRA,97.8388487,1,0,0,1,partial
2409,France,FRA,77.66318308,1,0,0,1,partial
2410,France,FRA,99.78198696,1,0,0,1,complete
2411,France,FRA,80.47205235,1,0,0,1,partial
2412,France,FRA,97.85712275,1,1,0,1,partial
2413,United Kingdom,GBR,99.24549228,1,1,0,0,complete
2415,United Kingdom,GBR,99.62829577,1,0,1,0,complete
2419,United Kingdom,GBR,99.95631997,1,1,0,0,complete
2420,United Kingdom,GBR,100,1,0,1,0,complete
2421,United Kingdom,GBR,99.81090448,1,1,0,0,complete
2422,United Kingdom,GBR,99.99963497,1,0,0,1,complete
2423,United Kingdom,GBR,99.64588861,1,0,1,0,complete
2424,United Kingdom,GBR,99.9450927,1,0,0,1,complete
2425,United Kingdom,GBR,100,1,0,0,1,complete
2426,United Kingdom,GBR,99.52894977,1,0,1,0,complete
2427,United Kingdom,GBR,99.85553423,1,0,0,1,complete
2428,United Kingdom,GBR,18.71571303,1,0,1,0,partial
2429,United Kingdom,GBR,96.5521968,1,1,0,0,partial
2430,United Kingdom,GBR,99.85356584,1,1,0,1,complete
2431,United Kingdom,GBR,99.7980945,1,0,0,0,complete
2432,United Kingdom,GBR,99.75860495,1,0,1,0,complete
2433,United Kingdom,GBR,98.60705463,1,0,1,0,complete
2434,United Kingdom,GBR,99.5704336,1,0,1,0,complete
2437,United Kingdom,GBR,98.75492462,1,0,1,0,complete
2438,United Kingdom,GBR,99.60003655,1,1,0,0,complete
2439,United Kingdom,GBR,99.35700474,1,1,0,0,complete
2440,United Kingdom,GBR,98.38401523,1,0,1,0,complete
2441,United Kingdom,GBR,78.7732622,1,0,1,0,partial
2442,United Kingdom,GBR,99.77856935,1,0,1,0,complete
2443,United Kingdom,GBR,99.14859446,1,1,0,0,complete
2444,United Kingdom,GBR,99.1209791,1,0,0,1,complete
2445,United Kingdom,GBR,99.3811756,1,0,1,0,complete
2446,United Kingdom,GBR,99.98465838,1,1,0,0,complete
2447,United Kingdom,GBR,99.95672298,1,0,1,0,complete
2448,United Kingdom,GBR,98.42884664,1,0,1,0,complete
2449,United Kingdom,GBR,99.3102142,1,0,1,0,complete
2450,United Kingdom,GBR,99.99557088,1,0,1,0,complete
2451,United Kingdom,GBR,99.98757072,1,0,0,1,complete
2452,United Kingdom,GBR,99.83451306,1,0,1,0,complete
2453,United Kingdom,GBR,99.07138677,1,0,1,0,complete
2454,United Kingdom,GBR,99.84934336,1,0,1,0,complete
2455,United Kingdom,GBR,98.90443686,1,1,0,0,complete
2456,United Kingdom,GBR,84.48117206,1,0,0,0,partial
2457,United Kingdom,GBR,99.94297202,1,0,0,1,complete
2458,United Kingdom,GBR,99.95924432,1,0,1,0,complete
2459,United Kingdom,GBR,99.95821942,1,0,1,0,complete
2460,United Kingdom,GBR,46.47355125,1,0,1,0,partial
2461,United Kingdom,GBR,99.27409051,1,0,0,0,complete
2462,United Kingdom,GBR,91.92245167,1,0,1,0,partial
2463,United Kingdom,GBR,99.22226967,1,0,1,0,complete
2465,United Kingdom,GBR,99.86363585,1,0,1,0,complete
2466,United Kingdom,GBR,99.59672027,1,0,0,1,complete
2467,United Kingdom,GBR,90.45040526,1,0,1,0,partial
2468,United Kingdom,GBR,100,1,0,1,0,complete
2469,United Kingdom,GBR,99.33597918,1,1,0,0,complete
2470,United Kingdom,GBR,99.01829469,1,0,1,0,complete
2471,United Kingdom,GBR,99.59472165,1,0,1,0,complete
2472,United Kingdom,GBR,99.12638718,1,0,1,0,complete
2473,United Kingdom,GBR,99.21918797,1,0,1,0,complete
2474,United Kingdom,GBR,99.99999711,1,0,1,0,complete
2475,United Kingdom,GBR,99.67814284,1,1,0,0,complete
2476,United Kingdom,GBR,100,1,0,1,0,complete
2477,United Kingdom,GBR,71.0293522,1,0,1,0,partial
2478,United Kingdom,GBR,99.240747,1,0,1,0,complete
2479,United Kingdom,GBR,96.40525751,1,0,1,0,partial
2480,United Kingdom,GBR,99.69160796,1,1,0,0,complete
2481,United Kingdom,GBR,99.65166674,1,0,1,0,complete
2482,United Kingdom,GBR,99.38897942,1,0,1,0,complete
2484,United Kingdom,GBR,10.01988721,1,1,0,1,partial
2485,United Kingdom,GBR,99.99999943,1,0,1,0,complete
2486,United Kingdom,GBR,98.16293722,1,0,1,0,complete
2487,United Kingdom,GBR,99.57487922,1,1,0,0,complete
2488,United Kingdom,GBR,98.1050372,1,0,1,0,complete
2489,United Kingdom,GBR,99.66940898,1,0,1,0,complete
2490,United Kingdom,GBR,63.97754928,1,0,1,0,partial
2491,United Kingdom,GBR,49.53017209,1,0,1,0,partial
2492,United Kingdom,GBR,98.99340572,1,1,0,0,complete
2493,United Kingdom,GBR,99.67178406,1,0,1,0,complete
2494,United Kingdom,GBR,98.9227818,1,1,0,0,complete
2495,United Kingdom,GBR,83.84143902,1,0,1,1,partial
2496,United Kingdom,GBR,99.78730634,1,0,1,0,complete
2497,United Kingdom,GBR,99.43688151,1,0,1,0,complete
2498,United Kingdom,GBR,99.64735235,1,0,0,0,complete
2499,United Kingdom,GBR,100,1,0,1,0,complete
2500,United Kingdom,GBR,99.94704216,1,0,1,0,complete
2501,United Kingdom,GBR,99.94672991,1,0,0,1,complete
2502,United Kingdom,GBR,99.64876385,1,0,1,0,complete
2503,United Kingdom,GBR,99.99998837,1,0,1,0,complete
2504,United Kingdom,GBR,50.37233629,1,1,0,0,partial
2505,United Kingdom,GBR,100,1,0,0,0,complete
2506,United Kingdom,GBR,99.87974081,1,1,0,0,complete
2507,United Kingdom,GBR,99.9930895,1,0,1,0,complete
2508,United Kingdom,GBR,99.8055578,1,0,1,0,complete
2509,United Kingdom,GBR,99.19241806,1,1,0,0,complete
2510,United Kingdom,GBR,97.55690387,1,1,0,0,partial
2511,United Kingdom,GBR,100,1,0,0,0,complete
2512,United Kingdom,GBR,100,1,1,0,0,complete
2513,United Kingdom,GBR,99.39519613,1,0,0,0,complete
2514,United Kingdom,GBR,98.70779338,1,1,0,0,complete
2515,United Kingdom,GBR,99.40949575,1,1,0,0,complete
2516,United Kingdom,GBR,99.48169294,1,1,0,0,complete
2517,United Kingdom,GBR,99.65746429,1,0,1,0,complete
2519,United Kingdom,GBR,99.22473222,1,1,0,1,complete
2520,United Kingdom,GBR,99.86533426,1,0,0,0,complete
2521,United Kingdom,GBR,1.307846745,1,1,0,0,none
2522,United Kingdom,GBR,99.37412284,1,0,1,0,complete
2523,United Kingdom,GBR,45.82622276,1,1,0,0,partial
2524,United Kingdom,GBR,87.28104124,1,1,0,1,partial
2525,United Kingdom,GBR,99.90927105,1,0,0,0,complete
2526,United Kingdom,GBR,44.57344821,1,0,1,0,partial
2528,United Kingdom,GBR,99.51041297,1,0,1,0,complete
2529,United Kingdom,GBR,99.33090629,1,1,0,0,complete
2530,United Kingdom,GBR,67.75273793,1,0,1,0,partial
2531,United Kingdom,GBR,98.52129101,1,1,0,0,complete
2534,United Kingdom,GBR,99.28708034,1,1,0,0,complete
2535,United Kingdom,GBR,99.99546419,1,0,1,0,complete
2536,United Kingdom,GBR,99.08344593,1,0,1,0,complete
2537,United Kingdom,GBR,98.49190956,1,0,1,0,complete
2538,United Kingdom,GBR,99.66544519,1,0,1,0,complete
2539,United Kingdom,GBR,57.8209524,1,0,0,0,partial
2540,United Kingdom,GBR,99.29706591,1,0,1,0,complete
2541,United Kingdom,GBR,100,1,0,1,0,complete
2542,United Kingdom,GBR,98.73284716,1,0,1,0,complete
2543,United Kingdom,GBR,99.95069602,1,0,0,1,complete
2544,United Kingdom,GBR,99.87250193,1,0,1,0,complete
2545,United Kingdom,GBR,1.302005234,1,0,1,0,none
2546,United Kingdom,GBR,100,1,0,1,0,complete
2547,United Kingdom,GBR,99.96799484,1,0,1,0,complete
2548,United Kingdom,GBR,99.43001104,1,0,1,0,complete
2549,United Kingdom,GBR,99.86242209,1,1,0,1,complete
2550,United Kingdom,GBR,99.70810662,1,1,0,0,complete
2551,United Kingdom,GBR,98.05676107,1,1,0,0,complete
2552,United Kingdom,GBR,99.46629825,1,0,1,0,complete
2553,United Kingdom,GBR,99.99999998,1,0,0,1,complete
2554,United Kingdom,GBR,99.71884868,1,0,0,0,complete
2555,United Kingdom,GBR,0,1,0,1,0,none
2556,United Kingdom,GBR,99.75866337,1,0,1,0,complete
2557,United Kingdom,GBR,99.21278093,1,1,0,1,complete
2558,United Kingdom,GBR,79.55259904,1,0,1,0,partial
2559,United Kingdom,GBR,98.25830854,1,0,1,0,complete
2560,United Kingdom,GBR,0,1,0,1,0,none
2562,United Kingdom,GBR,99.90136469,1,1,0,0,complete
2563,United Kingdom,GBR,99.79366282,1,0,1,0,complete
2564,United Kingdom,GBR,99.97843961,1,0,1,0,complete
2565,United Kingdom,GBR,99.57305988,1,0,1,0,complete
2566,United Kingdom,GBR,99.54144139,1,1,0,0,complete
2567,United Kingdom,GBR,100,1,0,1,0,complete
2568,United Kingdom,GBR,99.7007992,1,0,1,0,complete
2569,United Kingdom,GBR,99.10059955,1,0,1,0,complete
2570,United Kingdom,GBR,99.23626404,1,0,1,0,complete
2572,United Kingdom,GBR,99.80876012,1,0,1,1,complete
2573,United Kingdom,GBR,99.08195851,1,0,1,0,complete
2574,United Kingdom,GBR,96.11188348,1,0,1,0,partial
2575,United Kingdom,GBR,100,1,0,0,1,complete
2576,United Kingdom,GBR,100,1,0,1,0,complete
2577,United Kingdom,GBR,75.34289064,1,0,0,0,partial
2578,United Kingdom,GBR,99.8180976,1,0,1,0,complete
2579,United Kingdom,GBR,99.99999827,1,0,1,0,complete
2580,United Kingdom,GBR,99.9999845,1,0,1,0,complete
2581,United Kingdom,GBR,99.60603292,1,0,1,0,complete
2582,United Kingdom,GBR,98.95007218,1,0,1,1,complete
2583,United Kingdom,GBR,98.97740724,1,0,1,0,complete
2584,United Kingdom,GBR,99.9484449,1,0,1,0,complete
2585,United Kingdom,GBR,99.7723002,1,0,1,0,complete
2586,United Kingdom,GBR,99.21405732,1,1,0,0,complete
2587,United Kingdom,GBR,83.75150661,1,0,1,0,partial
2588,United Kingdom,GBR,98.92466054,1,0,1,0,complete
2589,United Kingdom,GBR,99.79646642,1,1,0,0,complete
2590,United Kingdom,GBR,48.0734284,1,0,1,0,partial
2591,United Kingdom,GBR,100,1,0,1,0,complete
2592,United Kingdom,GBR,100,1,0,1,0,complete
2593,United Kingdom,GBR,100,1,0,1,0,complete
2594,United Kingdom,GBR,99.85209374,1,0,1,0,complete
2595,United Kingdom,GBR,99.85933564,1,1,0,0,complete
2596,United Kingdom,GBR,99.54134556,1,1,0,0,complete
2597,United Kingdom,GBR,74.86930504,1,0,1,0,partial
2598,United Kingdom,GBR,5.79614156,1,0,1,0,partial
2599,United Kingdom,GBR,0,1,0,1,0,none
2600,United Kingdom,GBR,51.73347646,1,1,0,0,partial
2601,United Kingdom,GBR,99.98866013,1,0,1,0,complete
2602,United Kingdom,GBR,99.32086416,1,0,1,0,complete
2603,United Kingdom,GBR,99.94626344,1,0,1,0,complete
2604,United Kingdom,GBR,99.91983115,1,0,0,0,complete
2605,United Kingdom,GBR,97.34255736,1,0,1,0,partial
2606,United Kingdom,GBR,100,1,0,1,0,complete
2607,United Kingdom,GBR,100,1,0,1,0,complete
2608,United Kingdom,GBR,99.15137839,1,0,0,0,complete
2610,United Kingdom,GBR,99.37852662,1,0,1,0,complete
2612,United Kingdom,GBR,98.7850458,1,1,0,0,complete
2613,United Kingdom,GBR,98.59450123,1,0,1,0,complete
2614,United Kingdom,GBR,85.22644674,1,0,0,0,partial
2615,United Kingdom,GBR,72.18745552,1,0,1,0,partial
2616,United Kingdom,GBR,98.81035494,1,0,1,0,complete
2617,United Kingdom,GBR,99.84237767,1,0,0,0,complete
2618,United Kingdom,GBR,60.82887033,1,0,1,0,partial
2619,United Kingdom,GBR,99.69876452,1,0,1,0,complete
2620,United Kingdom,GBR,91.90958798,1,0,1,0,partial
2621,United Kingdom,GBR,99.73836611,1,0,0,0,complete
2623,United Kingdom,GBR,99.28291015,1,0,1,0,complete
2624,United Kingdom,GBR,100,1,0,1,0,complete
2625,United Kingdom,GBR,99.06769821,1,0,1,0,complete
2626,United Kingdom,GBR,100,1,1,0,0,complete
2627,United Kingdom,GBR,98.20986386,1,0,1,0,complete
2628,United Kingdom,GBR,57.24635741,1,0,0,0,partial
2629,United Kingdom,GBR,99.96322988,1,0,0,0,complete
2630,United Kingdom,GBR,0.081027159,1,0,0,0,none
2631,United Kingdom,GBR,99.80070453,1,0,0,0,complete
2632,United Kingdom,GBR,88.9352701,1,0,1,0,partial
2633,United Kingdom,GBR,99.02531348,1,0,1,0,complete
2634,United Kingdom,GBR,99.52074287,1,1,0,0,complete
2635,United Kingdom,GBR,95.73861593,1,0,1,0,partial
2636,United Kingdom,GBR,98.08596653,1,0,1,0,complete
2638,United Kingdom,GBR,99.0896753,1,0,1,0,complete
2639,United Kingdom,GBR,99.88653437,1,0,0,1,complete
2640,United Kingdom,GBR,100,1,0,1,0,complete
2641,United Kingdom,GBR,98.74224441,1,0,0,1,complete
2642,United Kingdom,GBR,99.40230684,1,0,0,0,complete
2643,United Kingdom,GBR,99.29415315,1,0,1,0,complete
2645,United Kingdom,GBR,27.1800054,1,0,0,0,partial
2646,United Kingdom,GBR,98.48572316,1,0,1,0,complete
2647,United Kingdom,GBR,84.88933282,1,0,0,0,partial
2648,United Kingdom,GBR,99.2911138,1,0,1,0,complete
2649,United Kingdom,GBR,99.9999969,1,0,1,0,complete
2650,United Kingdom,GBR,99.99999994,1,0,0,1,complete
2652,United Kingdom,GBR,72.44892934,1,0,0,1,partial
2653,United Kingdom,GBR,99.34849508,1,0,0,1,complete
2654,United Kingdom,GBR,99.76834315,1,0,1,0,complete
2656,United Kingdom,GBR,98.91268873,1,0,0,1,complete
2657,United Kingdom,GBR,98.50430568,1,0,1,0,complete
2658,United Kingdom,GBR,0.028256949,1,0,0,1,none
2661,United Kingdom,GBR,14.48141373,1,0,0,1,partial
2663,United Kingdom,GBR,99.99999996,1,0,0,0,complete
2664,United Kingdom,GBR,36.91185283,1,0,0,0,partial
2665,United Kingdom,GBR,88.83356627,1,0,1,0,partial
2666,United Kingdom,GBR,98.57885841,1,0,1,0,complete
2667,United Kingdom,GBR,99.99999945,1,0,0,1,complete
2668,United Kingdom,GBR,99.79999612,1,0,0,1,complete
2669,United Kingdom,GBR,9.363095119,1,0,0,0,partial
2670,United Kingdom,GBR,0,1,0,1,0,none
2671,United Kingdom,GBR,0.005996277,1,0,1,0,none
2672,United Kingdom,GBR,94.8410138,1,0,0,0,partial
2673,United Kingdom,GBR,98.86671952,1,0,1,1,complete
2674,United Kingdom,GBR,99.79210816,1,1,0,0,complete
2675,United Kingdom,GBR,92.50816571,1,0,0,1,partial
2676,United Kingdom,GBR,99.92059335,1,0,0,1,complete
2678,United Kingdom,GBR,95.4962279,0,0,1,0,partial
2679,United Kingdom,GBR,4.242626191,1,0,1,0,partial
2680,United Kingdom,GBR,44.90978513,1,0,0,0,partial
2682,United Kingdom,GBR,0,1,0,1,0,none
2683,United Kingdom,GBR,99.93803656,1,0,0,0,complete
2684,United Kingdom,GBR,26.55741817,1,0,1,0,partial
2685,United Kingdom,GBR,15.78579943,1,0,1,0,partial
2686,United Kingdom,GBR,31.67215015,1,0,1,0,partial
2687,United Kingdom,GBR,99.68632714,1,0,0,1,complete
2688,United Kingdom,GBR,0.467987841,1,0,1,0,none
2689,United Kingdom,GBR,99.05189549,1,0,1,0,complete
2690,United Kingdom,GBR,92.80552982,1,0,1,0,partial
2691,United Kingdom,GBR,22.2404253,1,0,1,0,partial
2692,United Kingdom,GBR,17.16110394,1,0,0,0,partial
2693,United Kingdom,GBR,98.19947495,1,0,0,0,complete
2694,United Kingdom,GBR,31.58178325,1,1,0,0,partial
2696,United Kingdom,GBR,99.99969087,1,0,1,0,complete
2697,United Kingdom,GBR,99.99990263,1,0,1,0,complete
2698,United Kingdom,GBR,99.7294729,1,1,0,1,complete
2699,United Kingdom,GBR,100,1,0,1,0,complete
2700,United Kingdom,GBR,89.43601336,1,0,1,0,partial
2701,United Kingdom,GBR,51.61260472,1,0,0,0,partial
2702,United Kingdom,GBR,9.272565408,1,0,1,0,partial
2703,United Kingdom,GBR,41.28239567,1,0,1,0,partial
2704,United Kingdom,GBR,6.685802614,1,0,0,1,partial
2706,United Kingdom,GBR,81.2996098,1,0,1,0,partial
2707,United Kingdom,GBR,11.01555847,1,0,1,0,partial
2710,Italy,ITA,99.61083538,1,0,0,1,complete
2711,Italy,ITA,82.71764095,1,0,0,1,partial
2712,Italy,ITA,86.31143875,1,0,0,0,partial
2713,Italy,ITA,56.24225713,1,0,0,1,partial
2714,Italy,ITA,98.75960306,1,0,0,0,complete
2715,Italy,ITA,47.46471718,1,0,0,1,partial
2716,Italy,ITA,74.92504991,1,0,0,1,partial
2717,Italy,ITA,76.73779284,1,0,0,1,partial
2718,Italy,ITA,82.35629915,1,1,0,1,partial
2719,Italy,ITA,67.57834833,1,0,0,1,partial
2722,Italy,ITA,53.53150655,1,0,0,1,partial
2723,Italy,ITA,93.91000886,1,1,0,0,partial
2724,Italy,ITA,98.91497726,1,0,0,1,complete
2725,Italy,ITA,99.43392608,1,0,0,0,complete
2726,Italy,ITA,78.16992032,1,1,0,0,partial
2727,Italy,ITA,97.29730687,1,1,0,0,partial
2728,Italy,ITA,98.84255389,1,1,0,0,complete
2732,Italy,ITA,85.16588207,1,0,0,1,partial
2733,Italy,ITA,76.68241214,1,0,0,1,partial
2734,Italy,ITA,65.20890799,1,0,0,1,partial
2735,Italy,ITA,97.07679871,1,0,0,1,partial
2736,Italy,ITA,98.21389696,1,0,0,1,complete
2737,Italy,ITA,99.8976714,1,1,0,1,complete
2738,Italy,ITA,70.96576935,1,0,1,0,partial
2739,Italy,ITA,77.95447288,1,0,1,0,partial
2740,Italy,ITA,49.72808616,1,0,1,0,partial
2741,Italy,ITA,98.34001341,1,0,1,0,complete
2742,Italy,ITA,90.15573131,1,0,0,1,partial
2744,Italy,ITA,48.31026795,1,1,0,0,partial
2745,Italy,ITA,61.7145163,1,0,1,0,partial
2746,Italy,ITA,48.35537129,1,0,1,0,partial
2747,Italy,ITA,50.24395557,1,0,1,1,partial
2748,Italy,ITA,87.29404767,1,1,0,0,partial
2750,Italy,ITA,99.2365224,1,0,1,0,complete
2751,Italy,ITA,98.49893956,1,1,0,0,complete
2752,Italy,ITA,99.14739482,1,0,1,0,complete
2753,Italy,ITA,96.97195264,1,0,1,0,partial
2754,Italy,ITA,98.76114032,1,0,1,0,complete
2755,Italy,ITA,98.37379033,1,0,0,1,complete
2756,Italy,ITA,60.98316815,1,0,1,0,partial
2757,Italy,ITA,89.17622948,1,0,1,0,partial
2758,Italy,ITA,94.88836543,1,1,0,0,partial
2760,Italy,ITA,75.81433741,1,0,1,0,partial
2761,Italy,ITA,86.35329419,1,0,0,1,partial
2762,Italy,ITA,98.55306617,1,0,1,0,complete
2764,Italy,ITA,52.62750359,1,1,0,0,partial
2765,Italy,ITA,83.86435795,1,0,1,0,partial
2766,Italy,ITA,91.31370312,1,0,1,0,partial
2768,Italy,ITA,96.60334252,1,1,0,0,partial
2769,Italy,ITA,96.39830565,1,0,0,1,partial
2772,Italy,ITA,81.71512338,1,0,0,1,partial
2773,Italy,ITA,77.68952398,1,0,0,1,partial
2774,Italy,ITA,99.5322521,1,1,0,1,complete
2775,Italy,ITA,88.77789754,1,1,0,1,partial
2777,Italy,ITA,99.54559549,1,0,0,1,complete
2779,Italy,ITA,65.20872342,1,0,0,1,partial
2780,Italy,ITA,72.39330478,1,0,0,1,partial
2785,Italy,ITA,90.61293364,1,0,0,1,partial
2786,Italy,ITA,56.92113333,1,0,0,1,partial
2787,Italy,ITA,99.7450205,1,0,0,1,complete
2788,Italy,ITA,62.28481414,1,0,0,1,partial
2789,Italy,ITA,76.92433536,1,1,0,1,partial
2790,Italy,ITA,51.77746251,1,0,1,0,partial
2791,Italy,ITA,85.60381028,1,0,0,1,partial
2792,Italy,ITA,96.80056837,1,0,0,1,partial
2793,Italy,ITA,99.12892615,1,0,0,1,complete
2794,Italy,ITA,82.32656564,1,0,1,0,partial
2799,Italy,ITA,88.92266319,1,0,0,1,partial
2800,Italy,ITA,86.62666862,1,0,0,1,partial
2801,Italy,ITA,72.7000643,1,0,1,0,partial
2802,Italy,ITA,68.47426598,1,0,0,1,partial
2803,Italy,ITA,44.54416358,1,0,0,1,partial
2805,Italy,ITA,99.39344395,1,0,1,1,complete
2806,Italy,ITA,99.99660015,1,0,0,1,complete
2807,Italy,ITA,99.98406259,1,0,0,1,complete
2809,Italy,ITA,88.37240267,1,0,1,0,partial
2810,Italy,ITA,77.50272554,1,0,1,0,partial
2811,Italy,ITA,96.55289509,1,0,1,0,partial
2812,Italy,ITA,87.67523438,1,0,0,0,partial
2813,Italy,ITA,95.50652062,1,0,1,0,partial
